equip.jewelrysuit,20级橙色套装,
equip.jewelrysuit,40级紫色套装,
equip.jewelrysuit,40级橙色套装,
equip.jewelrysuit,60级紫色套装,
equip.jewelrysuit,60级橙色套装,
equip.jewelrysuit,80级紫色套装,
equip.jewelrysuit,80级橙色套装,
other.drop,测试掉落,
other.drop,剧情任务测试2,
other.drop,通告栏掉落染色模板1,
other.loot,测试掉落,
other.loot,小宝箱,
other.loot,中宝箱,
other.loot,大宝箱,
other.loot,测试掉落2,
other.loot,剧情任务测试1,
other.loot,剧情任务测试2,
other.loot,通告栏掉落染色模板1,
other.loot,通告栏掉落染色模板2,
other.loot,通告栏掉落染色模板3,
task.task,杀个怪,kill a monster
task.task,杀怪,kill monster
task.task,和npc对话,
task.task,和npc对话,
task.task,收集物品,
task.task,收集物品,
task.task,杀怪并且收集物品,
task.task,杀怪并且收集物品,
task.task,杀怪对话并且收集物品,
task.task,杀怪对话并且收集物品,
task.task,聊天并且杀怪,
task.task,测试转义符号,
task.task,测试,
task.task,测试无参数得bean,
task.task,测试2,
task.task,测试默认bean,
task.task2,测试用,
task.task2,和npc对话,
task.task2,和npc对话,
task.task2,收集物品,
task.task2,收集物品,
task.task2,杀怪并且收集物品,
task.task2,杀怪并且收集物品,
task.task2,杀怪对话并且收集物品,
task.task2,杀怪对话并且收集物品,
task.task2,聊天并且杀怪,
task.task2,测试转义符号,
task.task2,测试,
task.task2,测试无参数得bean,
task.task2,测试2,
task.task2,测试默认bean,
